0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.6829268292682927,0.8333333333333334,0.08695652173913043,0.6493506493506493,0.33,0.23255813953488413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.8333333333333334,0.32608695652173914,0.6103896103896105,0.48,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5609756097560976,0.7,0.2173913043478261,0.8051948051948052,0.7000000000000001,0.3720930232558146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.6666666666666666,0.08695652173913043,0.6753246753246753,0.09,0.39534883720930125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4390243902439025,0.5666666666666667,0.13043478260869568,0.7012987012987013,0.78,0.5116279069767451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.7666666666666667,0.15217391304347827,0.7662337662337664,0.52,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.5666666666666667,0.10869565217391304,0.6493506493506493,0.39,0.39534883720930125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5121951219512195,0.5666666666666667,0.2608695652173913,0.7142857142857144,0.13,0.5116279069767451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.8,0.2608695652173913,0.6363636363636365,0.49,0.3720930232558146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5121951219512195,0.7,0.5217391304347826,0.7532467532467533,0.46,0.4418604651162781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5121951219512195,0.33333333333333337,0.06521739130434782,0.7272727272727273,0.14,0.5116279069767451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.8,0.3695652173913043,0.7012987012987013,0.4,0.23255813953488413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6829268292682927,0.8666666666666667,0.2391304347826087,0.6493506493506493,0.6,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5853658536585367,0.7333333333333334,0.2608695652173913,0.7792207792207793,0.38,0.3720930232558146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.7333333333333334,0.19565217391304346,0.7402597402597404,0.07,0.46511627906976827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.6666666666666666,0.17391304347826086,0.45454545454545453,0.22,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5609756097560976,0.7333333333333334,0.13043478260869568,0.7922077922077924,0.51,0.41860465116279144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7073170731707318,0.7,0.10869565217391304,0.5454545454545454,0.36,0.41860465116279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41463414634146345,0.4,0.06521739130434782,0.6493506493506493,0.34,0.6511627906976756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.8333333333333334,0.15217391304347827,0.7792207792207793,0.15,0.13953488372093048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5121951219512195,0.7,0.2173913043478261,0.8181818181818183,0.55,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.7666666666666667,0.2608695652173913,0.7662337662337664,0.29,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6829268292682927,0.8,0.13043478260869568,0.6883116883116884,0.1,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.8,0.30434782608695654,0.7012987012987013,0.59,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
